hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
c763455fb0bccfe2bc76b23d4a332761,Eladrin ToF,Urban Bounty Hunter,2018-11-05T22:29:31Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,26,13,8,16,14,12,8,18,Neutral Good,Stealth|Perception|Deception|Intimidation|Persuasion,,Fire Bolt*0|Frostbite*0|Shocking Grasp*0|Mage Hand*0|Friends*0|Shield*1|Magic Missile*1|Enhance Ability*2|Mirror Image*2|Maximilian's Earthen Grasp*2,Cha,metamagic/Twinned Spell*Quickened Spell,,,affectionate_archimedes
4a0d7a85bd8f6490056c0c675d2a3351,Protector Aasimar,Folk Hero,2020-05-29T03:36:14Z,Sorcerer 4,Sorcerer,Divine Soul,4,,26,12,8,14,14,10,13,18,,Arcana|Animal Handling|Survival|Persuasion,"Crossbow, light|Dagger",Spare the Dying*0|Thaumaturgy*0|Firebolt*0|Ray of Frost*0|Light*0|Mage Hand*0|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Mage Armor*1|Aid*2|Shatter*2,Cha,metamagic/Twinned Spell*Quickened Spell,,,confident_perlman
634141a2a7c2d6d8b64dfbbeabd461c8,Fire Genasi,Far Traveler,2020-05-30T20:22:28Z,Sorcerer 4,Sorcerer,Wild Magic,4,Actor,30,10,8,10,16,14,12,16,,Arcana|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Produce Flame*0|Control Flames*0|Create Bonfire *0|Fire Bolt *0|Light*0|Burning Hands*1|Mage Armor*1|Color Spray*1,Cha,metamagic/Empowered Spell*Distant Spell,Canada,CA,fervent_davinci
e931e9fc5b6b95d3113335dab3a51774,Protector Aasimar,Noble,2021-07-22T15:16:24Z,Sorcerer 4,Sorcerer,Wild Magic,4,Elemental Adept,22,11,12,13,13,11,13,20,Lawful Good,Arcana|History|Deception|Persuasion,"Quarterstaff|Dagger|Crossbow, Light",Ray Of Frost*0|Mage Hand*0|Poison Spray*0|Message*0|Chaos Bolt*1|Thunderwave*1|Ray Of Sickness*1|Misty Step*2|Shatter*2,Cha,metamagic/Twinned Spell*Distant Spell,,,kind_gould
63b5d4bf6a5d32943d5c0e607bb10348,Human,Fisher,2021-01-03T18:37:28Z,Sorcerer 4,Sorcerer,Wild Magic,4,,20,14,11,18,12,12,10,16,"N,G",Arcana|History|Insight|Survival,Dagger|Greatclub|Shortsword,Chill Touch*0|Fire Bolt*0|Mage Hand*0|Minor Illusion*0|Detect Magic*1|Witch Bolt*1|Invisiility*2|Acid Arrow*2,Cha,metamagic/Quickened Spell*Empowered Spell,United States,US,youthful_liskov
a245e24c1acf0fe8b913a864d8003998,High Elf,Entertainer,2018-06-12T23:23:15Z,Sorcerer 4,Sorcerer,Wild Magic,4,Magic Initiate,22,13,8,16,13,12,11,15,,Acrobatics|Arcana|Perception|Performance|Persuasion,Quarterstaff|Dagger,Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2,Cha,metamagic/Twinned Spell*Heightened Spell,Canada,CA,wizardly_dirac
4c782bd013573ae746ed520c7ea5278f,Human,Noble,2019-04-26T01:05:43Z,Sorcerer 4,Sorcerer,Wild Magic,4,,32,12,13,15,15,15,9,18,,Arcana|History|Insight|Persuasion,"Crossbow, light|Dagger",Dancing Lights*0|Firebolt*0|Frostbite*0|Mage Hand*0|Shocking Grasp*0|Witchbolt*1|Chromatic Orb*1|Mage Armour*1|Expeditious Retreat*1|Mirror Image*2|Levitate*2,Cha,metamagic/Twinned Spell*Extended Spell,,,goofy_driscoll
b63c09de78e4625af6ae5a90d41e4b47,High Elf,Entertainer,2018-06-11T20:00:02Z,Sorcerer 4,Sorcerer,Wild Magic,4,Magic Initiate,22,13,8,16,13,12,11,15,,Acrobatics|Arcana|Perception|Performance|Persuasion,Quarterstaff|Dagger,Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2,Cha,metamagic/Twinned Spell*Heightened Spell,Canada,CA,cool_galileo
f600b89df01e175e6202fe65c5299392,Leonine,Custom,2021-10-29T22:53:08Z,Sorcerer 4,Sorcerer,Wild Magic,4,,30,11,12,12,16,8,12,17,,Investigation|Insight|Perception|Deception|Persuasion,"Crossbow, light|Dagger",Mage Hand*0|Prestidigitation*0|Create Bonfire*0|Blade Ward*0|Mending*0|Feather Fall*1|Absorb Elements*1|Magic Missile*1|Magic Weapon*2|Invisibility*2,Cha,metamagic/Twinned Spell*Quickened Spell,Canada,CA,competent_kalam
8a7e1115933c0b47b8c3a815abd0d442,Half-Elf,Haunted One,2018-06-10T15:22:04Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,30,15,9,14,15,13,10,17,Chaotic Good,Arcana|Investigation|Survival|Deception|Intimidation|Persuasion,Dagger,Fire Bolt*0|Prestidigitaton*0|Mage Hand*0|Create Bonfire*0|Minor Illusion*0|Shield*1|Magic Missle*1|Dragons Breath*2|Scorching Ray*2|Hold Person*2,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,friendly_ritchie
3b0d48d7410facdf6671f18b853e755a,Human,Charlatan,2019-03-28T20:08:15Z,Sorcerer 4,Sorcerer,Wild Magic,4,Elemental Adept,16,11,14,13,9,15,11,16,,Sleight of Hand|Arcana|Deception|Intimidation,"Dagger|Crossbow, Light",,Cha,metamagic/Twinned Spell*Distant Spell,United States,US,angry_goldwasser
e3653ce3fc91f39c1f80f9f86cdca704,Kobold,Haunted One,2020-11-20T15:35:33Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,34,14,8,12,16,12,12,16,,Arcana|Insight|Survival|Intimidation,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Careful Spell,,,condescending_albattani
f77d8a8335a80eb09b7495e610cdb466,High Elf,Entertainer,2018-06-12T23:25:56Z,Sorcerer 4,Sorcerer,Wild Magic,4,Magic Initiate,22,13,8,16,13,12,11,15,,Acrobatics|Arcana|Perception|Performance|Persuasion,Quarterstaff|Dagger,Mage Hand*0|Dancing Lights*0|Chill Touch*0|Minor Illusion*0|Ray of Frost*0|Shocking Grasp*0|Prestidigitation*0|Magic Missile*1|Detect Magic*1|Thunderwave*1|Mage Armor*1|Scorching Ray*2|Levitate*2|Alter Self*2,Cha,metamagic/Twinned Spell*Heightened Spell,Canada,CA,infallible_allen
f9e8aa96436fafcf9f5e9b87437d22b4,Dragonborn,Soldier,2019-07-05T18:56:49Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,30,15,12,15,15,14,15,19,LN,Athletics|Arcana|Insight|Intimidation,"Crossbow, light|Dagger",Fire Bolt*0|Create Bonfire*0|Shocking Grasp*0|Frostbite*0|Mage Hand*0|Shield*1|Thunderwave*1|Aganazzer's Scorcher*2|Scorching Ray*2|Misty Step*2,Cha,metamagic/Twinned Spell*Quickened Spell,Canada,CA,festive_mahavira
f3680bf23b9effc0aa957e2e96714fdb,Lightfoot Halfling,Acolyte,2020-08-28T06:24:33Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,26,14,10,18,14,10,11,18,,Arcana|Religion|Insight|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Quickened Spell,United States,US,brave_johnson
17e060634e6be1891dcd341e63e7148c,Mountain Dwarf,Clan Crafter,2019-03-12T18:58:12Z,Sorcerer 4,Sorcerer,Divine Soul,4,,35,11,12,12,16,10,11,17,,Arcana|History|Insight|Persuasion,"Crossbow, light|Dagger",Cure Wounds*1,Cha,metamagic/Twinned Spell*Heightened Spell,Canada,CA,optimistic_lichterman
17ec8fda051d75abe22f7c43d57df656,Lightfoot Halfling,Entertainer,2019-03-31T17:16:50Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,26,16,8,16,13,10,12,18,Chaotic Neutral,Acrobatics|Deception|Performance|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Mage Hand*0|Ray Of Frost*0|Shocking Grasp*0|Message*0|Charm Person*1|Shield*1|Silent Image*1|Aganazzar's Scorcher*2|Invisibility*2,Cha,metamagic/Twinned Spell*Empowered Spell,Canada,CA,eager_hamilton
bd8920995c613b802a2ade41c58fb8d7,Human,Sage,2019-07-21T00:12:36Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,Magic Initiate,30,15,8,14,15,10,10,18,CN,Arcana|History|Insight|Perception|Deception,"Crossbow, light|Dagger",Fire Bolt*0|Light*0|Ray of Frost *0|Friends *0|Acid Splash *0|Minor Illusion *0|Shocking Grasp *0|Detect Magic *1|Magic Missile *1|Burning Hands*1|Sleep*1|Thunderwave*1|Scorching Ray*2|Mirror Image *2|Web*2,Cha,metamagic/Twinned Spell*Quickened Spell,,,zealous_einstein
6e80a5da9c2f4f9feb79e112ee8d0729,Serpentblood,Sailor,2019-07-16T13:33:09Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,30,15,14,15,15,15,14,20,,Athletics|Arcana|Insight|Perception,"Crossbow, light|Dagger",Chill Touch*0|Fire Bolt*0|Poison Spray*0|Shocking Grasp*0|Ray of Frost*0|Ray Of Sickness*1|Chromatic Orb*1|False Life*1|Crown Of Madness*2,Cha,metamagic/Quickened Spell*Empowered Spell,Germany,DE,flamboyant_goldberg
49519f329ae0eb8255a0a9e2c1221e78,Human,Haunted One,2018-08-09T19:49:03Z,Sorcerer 4,Sorcerer,Shadow Magic,4,,23,11,10,12,13,11,12,17,Chaotic Neutral,Arcana|Investigation|Deception|Intimidation,Dagger|Dagger,Chill Touch*0|Mage Hand*0|Minor Illusion*0|Prestidigation*0|Control Flames*0|Witch Bolt*1|Magic Missile*1|Darkness*2|Spider Climb*2|Blur*2|Enhance Ability*2,Cha,metamagic/Subtle Spell*Heightened Spell,Greece,GR,nifty_wozniak
83733acd5fd1c8f480d1f5ebd14ce145,High Elf,Acolyte,2019-05-30T13:47:04Z,Sorcerer 4,Sorcerer,Divine Soul,4,,26,12,10,14,8,20,18,11,,Arcana|Religion|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Gggg*0|Bane*1|Gyy*1|Yyyy*1|6ygyt*1,Cha,metamagic/Empowered Spell,United Kingdom,GB,epic_cori
f769119a03489fb543f6e4aa9c2c3dbd,Ghastly Halfling,Urchin,2019-06-15T22:27:36Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,26,12,8,14,15,10,12,18,,Sleight of Hand|Stealth|Arcana|Persuasion,Dagger|Dagger,,Cha,metamagic/Empowered Spell*Careful Spell,,,peaceful_raman
a9394af6dfbee87200860a61afe87b0a,Tiefling,Entertainer,2019-12-20T19:32:28Z,Sorcerer 4,Sorcerer,Divine Soul,4,,36,10,8,10,16,13,13,17,Chaotic Queer,Acrobatics|Religion|Insight|Performance,"Crossbow, light|Dagger",Spare The Dying*0|Sacred Flame*0|Minor Illusion*0|Mage Hand*0|Resistance*0|Cure Wounds*1|Charm Person*1|Color Spray*1|Bless*1|Invisibility*2,Cha,metamagic/Twinned Spell*Distant Spell,,,naughty_elgamal
2037c35d56300fce25938a345c23b45e,Goblin,Charlatan,2020-04-17T14:59:52Z,Sorcerer 4,Sorcerer,Wild Magic,4,,28,13,8,16,16,10,10,16,,Sleight of Hand|Arcana|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Extended Spell,,,elated_gagarin
aa441bb7fd98b3fef2e40f2c271a9ba3,Protector Aasimar,Exile,2019-12-19T20:02:10Z,Sorcerer 4,Sorcerer,Wild Magic,4,,30,12,9,14,14,10,12,18,Neutral Good,Insight|Survival|Intimidation|Persuasion,"Crossbow, light|Dagger|Quarterstaff",Light (racial) *0|Ray of Frost *0|Shocking Grasp*0|Mage Hand *0|Message*0|Mending*0|Chaos Bolt*1|Chromatic Orb*1|Mage Armor*1|Enlarge/Reduce*2|Maximilian's Earthen Grasp*2,Cha,metamagic/Twinned Spell*Quickened Spell,,,practical_khayyam
5685dde9fd610274669b90ecbfd51452,Fire Genasi,Far Traveler,2020-03-10T19:56:58Z,Sorcerer 4,Sorcerer,Wild Magic,4,,30,10,8,10,16,14,14,15,,Arcana|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Produce Flame*0|Control Flames*0|Create Bonfire *0|Fire Bolt *0|Light*0|Burning Hands*1|Mage Armor*1|Color Spray*1,Cha,metamagic/Empowered Spell*Distant Spell,Canada,CA,frosty_joliot
5e11f1ec1444e001cb9189cf930c8f67,Fire Genasi,Far Traveler,2020-03-10T19:56:11Z,Sorcerer 4,Sorcerer,Wild Magic,4,,30,11,8,12,16,14,12,15,,Arcana|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Produce Flame*0|Control Flames*0|Create Bonfire *0|Fire Bolt *0|Light*0|Burning Hands*1|Mage Armor*1|Color Spray*1,Cha,metamagic/Empowered Spell*Distant Spell,Canada,CA,elastic_tharp
8d8c2a6bf1734302f2cc8395af0e6dcc,Dragonborn,Noble,2020-02-22T01:17:27Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,30,14,10,10,14,10,14,18,,Arcana|History|Religion|Persuasion,Handaxe|Dagger|Shortsword,Acid Splash*0|Mage Hand*0|Minor Illusion*0|Prestadigitation*0|Firebolt*0|Color Spray*1|Burning Hands*1|Cloud Of Daggers*2|Darkness*2|Dark Vision*2,Cha,metamagic/Quickened Spell*Empowered Spell,Canada,CA,affectionate_banach
b422fcf3568a59ea84de8b77dd169198,Fire Genasi,Far Traveler,2020-03-10T19:55:18Z,Sorcerer 4,Sorcerer,Wild Magic,4,,30,10,8,10,16,14,13,16,,Arcana|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Produce Flame*0|Control Flames*0|Create Bonfire *0|Fire Bolt *0|Light*0|Burning Hands*1|Mage Armor*1|Color Spray*1,Cha,metamagic/Empowered Spell*Distant Spell,Canada,CA,flamboyant_leakey
7824e357bdca7e3cd7c1d8ebc2522032,Protector Aasimar,Far Traveler,2019-11-29T14:33:55Z,Sorcerer 4,Sorcerer,Divine Soul,4,Healer,26,11,9,12,14,10,14,20,Chaotic Good,Religion|Insight|Perception|Persuasion,Quarterstaff|Dagger,Guidance*0|Light*0|Sacred Flame*0|Shocking Grasp*0|Spare the Dying*0|Virtue*0|Cure Wounds*1|Guiding Bolt*1|Mage Armor*1|Shield of Faith*1|Lesser Restoration*2|Prayer of Healing*2,Cha,metamagic/Twinned Spell*Distant Spell,United States,US,peaceful_cannon
5e336b0fa064b70cfa3c56e6cb30a89f,Tiefling,Folk Hero,2021-06-02T07:21:13Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,22,16,10,16,10,12,10,18,,Animal Handling|Survival|Deception|Intimidation,Dagger|Dagger,,Cha,metamagic/Twinned Spell*Transmuted Spell,Canada,CA,sweet_hertz
944f3db6e867e5103d0a964c5321f39a,Protector Aasimar,Acolyte,2020-02-01T13:07:32Z,Sorcerer 4,Sorcerer,Divine Soul,4,War Caster,26,12,11,14,13,12,14,20,LG,Arcana|Religion|Insight|Persuasion,Mace|Dagger,Bless*1,Cha,metamagic/Twinned Spell*Empowered Spell,United States,US,affectionate_morse
e846895f903f0af4afe27e43ef2dc09d,Protector Aasimar,Custom,2018-12-20T04:07:01Z,Sorcerer 5,Sorcerer,Divine Soul,5,Magic Initiate,32,12,9,14,14,10,12,16,LN,Arcana|Investigation|Religion|Perception,"Crossbow, light|Dagger",Light*0|Fire Bolt*0|Spare The Dying*0|Guidance*0|Toll The Dead*0|Mage Hand*0|Mending*0|Shocking Grasp*0|Guiding Bolt*1|Healing Word*1|Mage Armor*1|Find Familiar*1|Spiritual Weapon*2|Dragon's Breath*2|Lesser Restoration*2|Fireball*3,Cha,metamagic/Twinned Spell*Distant Spell,,,vigorous_dewdney
85d69e0e7d98e0b3d1f169e7048fb499,Human,Guild Artisan,2020-08-20T18:06:26Z,Sorcerer 5,Sorcerer,Divine Soul,5,Spell Sniper,32,11,11,12,15,13,11,16, Neutral,Arcana|Religion|Insight|Persuasion,Dagger|Iron Quarterstaff,Acid Splash*0|Prestidigitation*0|Firebolt*0|Mending*0|Minor Illusion*0|Mage Armor*1|Healing Word*1|Magic Missile*1|Mage Armor*1|Magic Missile*1|Web*2|Scorching Ray*2|Spiritual Weapon*2|Fireball*3|Fireball*3,Cha,metamagic/Empowered Spell*Careful Spell,Canada,CA,musing_pare
c901712db7882dc4aec55fcae418fd7f,Variant,Urchin,2019-05-19T13:29:24Z,Sorcerer 5,Sorcerer,Storm Sorcery,5,,50,13,9,16,18,12,9,20,L/E,Sleight of Hand|Stealth|Insight|Deception,Dagger,M. M*1|Ray Of Sickness*1|Witch Bolt*1|Hold Person*2|Blindness*2|Cloud Of Daggers*2|Fireball*3|L. Bolt*3,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,zealous_varahamihira
d840b18daa3fb5c21cb875ffd1a16c31,Forest Gnome,Outlander,2020-04-10T15:44:24Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,,27,16,8,16,10,15,12,16,,Athletics|Insight|Survival|Persuasion,"Crossbow, light|Dagger",Ray Of Frost*0|Message*0|Friends*0|Light*0|Minor Illusion*0|Acid Splash*0|Burning Hands*1|Chromatic Orb*1|Web*2|Invisibility *2|Sleet Storm*3|Gaseous Form*3,Cha,metamagic/Twinned Spell*Subtle Spell,Israel,IL,objective_nobel
ca3f76979f4b91f60ce774760e51a894,Tiefling,Far Traveler,2020-01-28T15:20:16Z,Sorcerer 5,Sorcerer,Divine Soul,5,,28,12,10,14,13,11,12,20,Neutral Good,Insight|Perception|Deception|Persuasion,"Dagger|Crossbow, Light",Thaumaturgy*0|Fire Bolt*0|Guidance*0|Mage Hand*0|Prestidigitation*0|Toll the Dead*0|Healing Word*1|Shield*1|Guiding Bolt*1|Hellish Rebuke (1/day)*1|Spiritual Weapon*2|Invisibility*2|Fireball*3|Fly*3|Darkness (1/day)*3,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,happy_dhawan
a2aad06515e8fa5e25c680ae4d2cfba0,Human,Mercenary Veteran,2019-04-30T14:52:00Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,War Caster,37,13,11,9,14,13,15,16,,Athletics|Arcana|Intimidation|Persuasion,Mercenary’s Magic Quarterstaff,"Acid Splash ( Target Must Succeed Dex Saving Throw Or Take 2d6 Acid Damage)*0|Firebolt (2d10 Fire Damage)*0|Ray Of Frost (On Hit, Target Deals Half Strength Weapon Damage)*0|Shocking Grasp (2d8 Lightning Damage And Target Cant Take Reactions)*0|Thunderwave (Target Makes Constitution Saving Throw, Taking Half Damage If Succesful Otherwise Taking 2d8 Thunder Damage And Is Pushed Back 10 Feet)*1|Chromatic Orb (Choose Damage Type: Acid, Cold, Fire, Lightning, Poison Or Thunder, 3d8 Of Chosen Damage)*1|Misty Step (Teleport Up To 30 Feet)*2|Fireball (8d6 Fire Damage Within A 20 Foot Range, Halved If Successful Dex Save)*3|Lightning Bolt (8d6 Lightning Damage, Halved If Succesful Dex Save)*3|NA*NA",Cha,metamagic/Quickened Spell*Empowered Spell,,,vigilant_hodgkin
0b55d3b92b8109204566e6406e36e637,Tiefling,Acolyte,2022-03-20T03:30:10Z,Sorcerer 5,Sorcerer,Shadow Magic,5,Telepathic,34,11,8,12,14,15,10,20,,Arcana|Religion|Insight|Persuasion,"Crossbow, light|Dagger",Darkness*2,Cha,metamagic/Transmuted Spell*Seeking Spell,United States,US,dazzling_leakey
0252145c746908db2a20baa29efa23cd,Tabaxi,Haunted One,2021-10-26T01:21:43Z,Sorcerer 5,Sorcerer,Shadow Magic,5,,32,13,12,16,14,14,14,16,,Stealth|Arcana|Investigation|Religion|Perception|Deception,"Crossbow, light|Dagger",Chill Touch*0|Fire Bolt*0|Mind Sliver*0|Prestidigitation *0|Mage Hand*0|Sleep*1|Chromatic Orb*1|Chaos Bolt*1|Darkness*2|Mirror Image*2|Aganazzar's Scorcher*2|Fireball*3,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,competent_nobel
4fab0824c9b8266be4a66fc3162a0d35,High Elf,Urchin,2021-10-08T04:56:09Z,Sorcerer 5,Sorcerer,Wild Magic,5,,37,13,8,16,16,14,12,18,,Sleight of Hand|Stealth|Arcana|Perception|Persuasion,Quarterstaff|Dagger,,Cha,metamagic/Twinned Spell*Subtle Spell,Canada,CA,cocky_shtern
19c47c0eda424b45317ea7202968bf1a,Fallen Aasimar,Outlander,2019-07-12T16:18:00Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,War Caster,40,14,18,12,13,10,10,20,,Athletics|Insight|Survival|Persuasion,Dagger,,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,upbeat_bohr
86def9ed3e77c14a9a7da7a505801275,Tiefling,Outlander,2019-07-13T19:27:46Z,Sorcerer 5,Sorcerer,Divine Soul,5,,35,10,8,10,12,15,15,17,,Athletics|Arcana|Insight|Survival,"Crossbow, light|Dagger",Cure Wounds*1,Cha,metamagic/Twinned Spell*Subtle Spell,United States,US,crazy_mirzakhani
8e35aa43a58603eb65cb9425d8b3929d,Dragonborn,Charlatan,2021-10-08T04:57:53Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,War Caster,42,14,10,13,16,11,14,18,,Sleight of Hand|Arcana|Deception|Persuasion,Dagger|Dagger,,Cha,metamagic/Subtle Spell*Empowered Spell,Canada,CA,boring_jang
cc55df6640abc3a5b6f6fedc000428af,Human,Acolyte,2020-01-21T02:53:44Z,Sorcerer 5,Sorcerer,Storm Sorcery,5,Elemental Adept,37,10,10,10,16,10,11,18,,Arcana|Religion|Insight|Intimidation|Persuasion,Dagger,Magic Missile*1|Scorching Ray*2|Fireball*3,Cha,metamagic/Subtle Spell*Empowered Spell,Canada,CA,stupefied_galois
30408f034dc171185863daee7aec35b4,Deep Gnome,Hermit,2018-12-19T02:25:09Z,Sorcerer 5,Sorcerer,Wild Magic,5,Deep Gnome Magic,40,12,7,15,15,9,14,18,,Arcana|Religion|Insight|Medicine,Quarterstaff|Dagger,,Cha,metamagic/Subtle Spell*Quickened Spell,,,wonderful_lumiere
1e9f5855fff99b1c87b6fdb777b521bc,Warforged,Guild Member - Technology,2021-10-08T16:30:35Z,Sorcerer 5,Sorcerer,Clockwork Soul,5,,40,13,10,14,14,11,15,20,,Arcana|Investigation|Nature|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Distant Spell,United States,US,awesome_kare
151823528815bcff0725f6ddb687d112,Human,Courtier,2019-02-23T21:04:16Z,Sorcerer 5,Sorcerer,Shadow Magic,5,War Caster|Prodigy,22,11,8,13,10,14,12,16,,Arcana|Insight|Perception|Intimidation|Persuasion,Dagger|Dagger,Darkness*2,Cha,metamagic/Subtle Spell*Heightened Spell|expertise/Persuasion,United States,US,focused_pike
b2def4ca3a8e994d3563f5a6d46ff165,Changeling,Criminal,2022-05-23T00:53:09Z,Sorcerer 5,Sorcerer,Wild Magic,5,,45,12,11,14,16,11,14,20,n,Stealth|Arcana|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Thunderclap*0|Friends*0|Infestation*0|Firebolt*0|Magic missile*1|Tasha's Caustic Brew*1|Flaming Sphere*2|Agnazzars Scorcher*2,Cha,metamagic/Twinned Spell*Distant Spell,United States,US,relaxed_colden
cf466731b9fffa70cb927ffd0e123dc3,Human,Sage,2021-12-30T23:22:09Z,Sorcerer 5,Sorcerer,Divine Soul,5,Observant,42,12,10,14,17,13,10,20,,Arcana|History|Deception|Persuasion,"Crossbow, light|Dagger",Cure Wounds*1,Cha,metamagic/Twinned Spell*Careful Spell,Iceland,IS,admiring_roentgen
1391c47204bcf1ef672fc3eb1c834640,Lineage - Glas,Faction Agent,2020-04-02T13:47:27Z,Sorcerer 5,Sorcerer,Shadow Magic,5,,32,12,10,14,14,10,11,18,,Arcana|Insight|Deception|Persuasion,"Crossbow, light|Dagger",Minor Illusion*0|Disguise Self*1|Darkness*2|Invisibility*2,Cha,metamagic/Quickened Spell*Heightened Spell,,,frosty_leavitt
abee451f100d03ded86e0a368bf02095,Chromatic,Folk Hero,2022-07-13T14:10:28Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,,32,15,10,14,12,10,14,18,,Animal Handling|Survival|Deception|Persuasion,"Dagger|Crossbow, Light",Botschaft*0|Feuerpfeil*0|Magierhand*0|Tanzende Lichter*0|Taschenspielerei*0| Magierruestung*1|Magie Entdecken*1|Chromatische Kugel*1|Unsichtbarkeit*2|Dolchwolke*2|Fliegen*3,Cha,metamagic/Seeking Spell*Quickened Spell,Germany,DE,mystifying_chandrasekhar
c45785651098164c620a6cb870d4aafc,High Elf,Mercenary Veteran,2019-02-10T00:23:32Z,Sorcerer 5,Sorcerer,Wild Magic,5,,15,12,13,14,14,11,8,17,,Athletics|Insight|Perception|Deception|Persuasion,Javelin|Dagger,,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,hungry_northcutt
2592f5f43d0bcd6b50893bb5e4bb9874,Human,Soldier,2022-01-22T17:24:03Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,War Caster,36,16,11,16,14,15,17,18,,Athletics|Arcana|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Quickened Spell*Heightened Spell,Canada,CA,determined_edison
4a8bf3520168bb86d621be3d8f42d191,Forest Gnome,Charlatan,2020-03-03T10:31:54Z,Sorcerer 5,Sorcerer,Wild Magic,5,Skilled,32,12,10,15,14,10,10,15,,Sleight of Hand|Stealth|Perception|Deception|Intimidation|Performance|Persuasion,Sling|Dagger,,Cha,metamagic/Subtle Spell*Quickened Spell,United Kingdom,GB,nifty_rubin
476e539b1a0c58a77fa4660e819c2a85,Tiefling,Urchin,2019-04-10T02:15:24Z,Sorcerer 5,Sorcerer,Wild Magic,5,,42,13,11,16,18,11,14,20,CN,Sleight of Hand|Stealth|Arcana|Intimidation,Dagger|Dagger,Fire Bolt*0|Mage Hand*0|Ray Of Frost*0|Chill Touch*0|Minor Illusion*0|Thaumaturgy*0|Chromatic Orb*1|Detect Magic*1|Magic Missile*1|Cloud Of Daggers*2|Crown Of Madness*2|Dispell Magic*3,Cha,metamagic/Twinned Spell,Canada,CA,boring_pascal
8949af114881bba2ee474980d95b9181,Tiefling,Noble,2021-04-06T12:17:35Z,Sorcerer 5,Sorcerer,Draconic Bloodline,5,War Caster,35,15,9,14,12,16,14,20,Neutral Evil,History|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Empowered Spell,,,vigorous_lehmann
ffd3967d96625d137c8027bb103953fa,Eladrin ToF,Soldier,2021-02-13T14:43:05Z,Sorcerer 5,Sorcerer,Wild Magic,5,,34,15,10,20,14,12,13,20,,Athletics|Perception|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Quickened Spell,United States,US,unruffled_solomon
09d74f75ddf46beaa9b62ab8328983c6,Half-Elf,Hermit,2020-08-26T20:09:04Z,Sorcerer 5,Sorcerer,Storm Sorcery,5,,45,12,10,14,16,10,10,18,,Arcana|Religion|Medicine|Perception|Survival|Intimidation,"Crossbow, light|Dagger",Infestation*0|Lightning Lure*0|Mending*0|Prestidigitation *0|Ray Of Frost *0|Mage Armor *1|Shield *1|Witch Bolt *1|Invincibility *2|Fireball *3|Haste *3,Cha,metamagic/Twinned Spell*Careful Spell,United States,US,silly_moser
