hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
4ff0131a40613e0540772296c6dc7de9,Human,Urchin,2019-09-13T14:35:57Z,Rogue 6,Rogue,Scout,6,Prodigy|Observant,51,18,13,18,16,16,16,14,,Athletics|Acrobatics|Sleight of Hand|Stealth|History|Investigation|Nature|Insight|Perception|Survival,"Shortbow|Dagger|Shortsword|Mace|Longsword|Crossbow, Hand",,Int,expertise/Stealth*Perception*Sleight of Hand,,,musing_gates
ba4f69994bbfd21623faed584633601c,Lightfoot Halfling,Urban Bounty Hunter,2021-11-23T16:19:08Z,Rogue 6,Rogue,Assassin,6,Eldritch Adept,37,14,8,17,10,14,13,13,chaotic good,Sleight of Hand|Stealth|Deception|Persuasion,Rapier|Shortsword|Dagger,,Int,eldritch invocations/Mask of Many Faces|expertise/Stealth*Deception*Sleight of Hand*Persuasion,United States,US,crazy_cray
2ec88137d4abb29dfc7455e01237b9db,Human,Custom,2022-01-28T21:29:56Z,Rogue 6,Rogue,Mastermind,6,Skill Expert,33,12,6,12,10,18,14,18,,Stealth|Investigation|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Persuasion*Investigation*Perception,,,lucid_mirzakhani
4be5c91f3e46c011dbfe9a9725d949c0,Sheikah,Acolyte,2021-11-29T09:46:05Z,Rogue 6,Rogue,Arcane Trickster,6,,18,17,14,20,12,16,12,10,LG,Sleight of Hand|Stealth|Arcana|Investigation|Insight|Perception|Deception,"Dagger|Poison Dart|Kodachi|Dart|Salamander Dagger|Ice Knife|Sling|Kusari Fundo (vers, 2d6)|Kusari Gama (vers, 2d6)|Longbow",Mage Hand*0|Shape Water*0|Minor Illusion*0|Prestidigitation*0|Ice Knife*1|Charm Person*1|Disguise Self*1|Illusory Script*1,Int,expertise/Stealth*Perception*Investigation,United States,US,flamboyant_jones
ac20f3a304a6bcf3b377698027d04597,High Elf,Smuggler,2020-08-26T20:14:57Z,Rogue 6,Rogue,Assassin,6,Dual Wielder,54,15,10,16,12,14,12,13,,Athletics|Stealth|Investigation|Insight|Perception|Deception|Performance,Sneak Attack|Fire Bolt (1 Free Hand) |Rapier|Two Weapon Fighting|Shortsword,Fire Bolt*0,Int,expertise/Stealth*Performance*Perception*Deception,United States,US,naughty_chaplygin
ee637228a7ce3b8b65d0bdf5dbe7729c,Lineage - Disp,Far Traveler,2020-08-04T03:33:56Z,Rogue 6,Rogue,Inquisitive,6,Infernal Constitution,48,14,8,16,14,10,14,14,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Insight*Stealth*Sleight of Hand,United States,US,musing_taussig
372db2fe2b3667b7df381259e8d8b0cf,Kobold,Courtier,2022-02-05T14:48:55Z,Rogue 6,Rogue,Arcane Trickster,6,,38,14,8,17,13,10,12,14,,Stealth|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Shortsword|Dagger,,Int,expertise/Stealth*Deception*Persuasion*Perception,Canada,CA,boring_volhard
44a77e4635b14e26a3e966494d5494cc,Forest Gnome,Urchin,2022-03-26T18:18:51Z,Rogue 7,Rogue,Arcane Trickster,7,Skulker,53,14,8,16,10,15,14,12,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortbow|Dagger|Rapier,Mage Hand*0|Fire Bolt*0|Minor Illusion*0|Acid Splash*0|Burning Hands*1|Find Familiar (Only Fox)*1|Grease*1|Featherfall*1|Locate Object*2|Levitate*2,Int,expertise/Thieves' Tools*Stealth*Perception*Investigation,,,adoring_bassi
cf1ef09f36fe9e5efd57663ac7e21637,Wood Elf,Urban Bounty Hunter,2018-05-01T15:01:36Z,Rogue 7,Rogue,Scout,7,Alert,38,17,10,17,10,10,14,14,Chaotic Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Nature|Insight|Perception|Survival|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception*Thieves' Tools*Insight,,,cocky_hermann
ebdab6255e8d0385252a888cded40c7f,Lizardfolk,Faction Agent,2019-01-29T19:46:21Z,Rogue 7,Rogue,Assassin,7,,70,14,11,17,14,10,14,12,,Acrobatics|Sleight of Hand|Stealth|Nature|Insight|Medicine|Perception|Survival,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception*Sleight of Hand*Acrobatics,United States,US,zealous_vaughan
cc8b34353ba2e0b2881a1df5877566a7,Forest Gnome,Smuggler,2021-01-13T01:44:46Z,Rogue 7,Rogue,Mastermind,7,,52,13,8,15,14,10,13,16,,Athletics|Stealth|Insight|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Persuasion*Deception*Athletics,United States,US,unruffled_napier
ddc689e61549d135074d88f1dcb063f3,Human,City Watch: Investigator,2020-10-08T20:50:42Z,Rogue 7,Rogue,Inquisitive,7,Observant,45,13,10,15,12,13,17,10,Neutral Good,Acrobatics|Stealth|Investigation|Insight|Perception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Investigation*Insight*Perception*Acrobatics,Canada,CA,suspicious_maxwell
ec08cd4b6a86e5fe732f181b88942edd,Hobgoblin,Criminal,2019-01-12T20:20:20Z,Rogue 7,Rogue,Thief,7,Sharpshooter,59,14,15,16,16,12,13,8,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Perception*Thieves' Tools*Stealth,,,pensive_maxwell
ab39a0e7ec5546ecb841fb8e899fa7ae,Changeling,Charlatan,2020-05-07T21:36:33Z,Rogue 7,Rogue,Arcane Trickster,7,Spell Sniper,45,15,9,18,13,16,10,15,,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception*Thieves' Tools*Deception,Canada,CA,compassionate_goodall
0341cd52c73cf980c3f74515caedb1fc,Lightfoot Halfling,Guild Artisan,2019-02-19T23:37:40Z,Rogue 7,Rogue,Assassin,7,,45,15,15,19,9,14,14,17,Chaotic Neutral,Acrobatics|Sleight of Hand|Stealth|Insight|Deception|Persuasion,Rapier|Shortbow|Dagger|Dagger,,Int,expertise/Sleight of Hand*Persuasion*Insight,,,cocky_feistel
9d2ae97f06f0634c6272716632c5459e,Lightfoot Halfling,Urchin,2021-06-23T03:52:48Z,Rogue 7,Rogue,Arcane Trickster,7,,58,16,10,20,14,14,10,14,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Black Momba Dagger |Dagger Of Molak,Mage Hand*0|Fire Bolt*0|Poison Spray*0|Magic Missle*1|Disguise Self*1|Sleep*1|Illusory Script*1|Invisibility*2|Haste*2,Int,expertise/Stealth*Sleight of Hand*Perception,United States,US,nifty_diffie
4b71d874acd0a7560e8a883c02dad544,Human,Urban Bounty Hunter,2019-06-13T12:29:22Z,Rogue 7,Rogue,Arcane Trickster,7,Alert|Resilient,70,15,13,19,15,16,11,9,Neutral,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,Mage Hand*0|Booming Blade*0|Minor Illusion*0|Charm Person*1|Tasha's Hideous Laughter*1|Find Familiar*1|Disguise Self*1|Mirror Image*2|Invisibility*2,Int,expertise/Thieves' Tools*Sleight of Hand*Stealth*Perception,United States,US,clever_carson
b12f1b145c2ebc5863381c0b09f0fb02,Human,Criminal,2019-09-14T03:17:53Z,Rogue 7,Rogue,Assassin,7,Alert,52,15,10,18,14,10,15,16,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation,Rapier|Shortbow|Dagger|Magic Longbow,,Int,expertise/Stealth*Deception*Sleight of Hand*Perception,Canada,CA,sweet_lewin
d00580f1930bdd7b49cc49d6d5630b11,Dragonborn,Urban Bounty Hunter,2018-06-15T01:08:47Z,Rogue 7,Rogue,Arcane Trickster,7,Elemental Adept,54,14,17,17,15,10,14,17,,Acrobatics|Sleight of Hand|Stealth|Perception|Persuasion,Rapier|Shortbow|Dagger,Shield*1,Int,expertise/Stealth*Sleight of Hand,United States,US,amazing_ishizaka
4804d819c5dfd523db5e69244d2df4d5,Human,Urban Bounty Hunter,2019-06-13T03:10:58Z,Rogue 7,Rogue,Arcane Trickster,7,Alert|Resilient,70,15,13,19,15,16,11,9,,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Sleight of Hand*Stealth*Perception,United States,US,adoring_hellman
99b17971979944c6a1f4cc63a23df817,Shadow Elf,Assassin,2020-12-19T22:37:58Z,Rogue 7,Rogue,Assassin,7,,61,16,10,20,17,9,13,11,Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,Ulaks|Shortbow,,Int,expertise/Stealth*Perception*Athletics*Acrobatics,United States,US,gallant_swartz
458763d498ebac7e54829054c26a2035,Lightfoot Halfling,Criminal,2021-11-27T12:17:46Z,Rogue 7,Rogue,Thief,7,Dual Wielder,38,16,10,17,10,14,10,14,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Sleight of Hand*Acrobatics,United Kingdom,GB,bold_bhabha
14a239bc2f853a57edcd0d5074dcaa49,Lightfoot Halfling,Investigator,2021-10-13T17:41:30Z,Rogue 7,Rogue,Inquisitive,7,Keen Mind,70,15,10,17,14,14,12,9,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortsword|Shortbow|Dagger,,Int,expertise/Investigation*Insight*Stealth*Perception,Canada,CA,focused_pascal
4b0f229a6cd710ec5440f45560710ac3,Animal Hybrid,Far Traveler,2020-01-21T14:49:50Z,Rogue 7,Rogue,Swashbuckler,7,,59,16,16,18,18,13,14,16,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception,Shortsword (2)|Shortbow (2)|Dagger|Whip,,Int,animal enhancement/Underwater Adaptation|expertise/Stealth*Acrobatics*Thieves' Tools*Athletics,Germany,DE,thirsty_cray
d813e09575c19da8e7db99d3aca39e27,Lightfoot Halfling,Investigator,2021-10-13T18:26:00Z,Rogue 7,Rogue,Inquisitive,7,Keen Mind,70,15,8,16,10,15,14,13,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,"Dagger|Crossbow, hand",,Int,expertise/Investigation*Insight*Stealth*Perception,Canada,CA,sharp_diffie
b7dcc3dcfd38be2573a59f5ca44f2857,Detection,Criminal,2020-04-23T18:39:24Z,Rogue 7,Rogue,Assassin,7,Alert,52,15,12,16,15,10,16,14,Lawful/Evil,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Investigation,,,charming_shirley
f14fba859507d1c12a9848569f3edcf6,Wood Elf,Folk Hero,2019-09-05T01:55:46Z,Rogue 7,Rogue,Thief,7,Magic Initiate,52,15,11,19,14,13,11,12,,Athletics|Sleight of Hand|Stealth|Investigation|Animal Handling|Perception|Survival,Rapier|Shortbow|Dagger,Message*0|Mage Hand*0|Find Familiar*1,Int,expertise/Thieves' Tools*Stealth*Perception*Animal Handling,,,naughty_hamilton
4c81866af64b4c407e17be5a57f52e55,Lizardfolk,Criminal,2018-12-13T08:58:45Z,Rogue 7,Rogue,Inquisitive,7,Observant,59,13,10,15,16,8,16,10,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Perception*Insight*Stealth*Investigation,,,hungry_keller
a04b8aba3f4b034707eadaabb9bc5977,Lightfoot Halfling,Charlatan,2022-05-15T17:47:13Z,Rogue 7,Rogue,Soulknife,7,Shadow Touched,49,14,13,17,14,12,8,12,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception,Shortsword|Shortbow|Dagger|Longbow,,Int,expertise/Stealth*Acrobatics*Sleight of Hand*Perception,United Kingdom,GB,romantic_bose
32cf055e0d19d13f11f1afbec9d99bef,High Elf,Criminal,2019-10-11T02:55:02Z,Rogue 7,Rogue,Assassin,7,,52,17,14,20,14,10,11,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception,Rapier|Dagger|Longbow,Message*0,Int,expertise/Stealth*Acrobatics*Perception*Deception,,,relaxed_bell
844f50ec55badc351d27632ccd1e50a5,Changeling,Criminal,2019-05-24T20:17:09Z,Rogue 7,Rogue,Scout,7,,55,16,8,20,12,14,8,16,,Acrobatics|Sleight of Hand|Stealth|Nature|Insight|Perception|Survival|Deception|Persuasion,Rapier|Dagger|Longbow,,Int,expertise/Thieves' Tools*Stealth*Perception*Acrobatics,New Zealand,NZ,inspiring_beaver
9641ac29b78cc3009e94aa08bdd50315,Half-Elf,Sailor,2020-09-22T22:58:34Z,Rogue 7,Rogue,Assassin,7,,74,17,10,18,14,12,14,20,,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Intimidation,Rapier|Shortbow|Dagger|Shadow Blade,,Int,expertise/Stealth*Perception,United States,US,hardcore_easley
e6ce5451ffc9e8787285b90c09ae6fce,Eladrin ToF,Charlatan,2020-03-11T00:03:23Z,Rogue 7,Rogue,Assassin,7,,55,16,10,18,10,15,10,14,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation|Persuasion,"Rapier|Shortbow|Dagger|Crossbow, Hand|Ice Tongue",,Int,expertise/Stealth*Sleight of Hand*Perception*Intimidation,Canada,CA,zealous_meitner
9abd6f0febca197bf3c1b9dd60ac266e,"Lightfoot Halfling
","Urchin
",2018-11-09T16:57:31Z,Rogue 7,Rogue,Thief,7,Healer,51,15,17,17,12,10,14,14,"Neutral Good
",Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortsword|Shortbow|Dagger|Rapier,,Int,expertise/Stealth*Perception*Sleight of Hand*Investigation,,,recursing_franklin
b8c91c20743041aff932eff3a92be523,Water Genasi,Sailor,2020-11-06T22:26:38Z,Rogue 7,Rogue,Swashbuckler,7,,52,14,10,18,14,10,11,16,,Athletics|Acrobatics|Stealth|Perception|Deception|Persuasion,"Sun Blade|Crossbow, Hand",,Int,expertise/Thieves' Tools*Acrobatics*Stealth*Persuasion,United States,US,agitated_matsumoto
ac32b55dbc7d01a0b55d6a864ccb9832,Lightfoot Halfling,Criminal,2020-01-27T23:19:16Z,Rogue 7,Rogue,Assassin,7,,45,15,10,19,13,12,10,14,,Acrobatics|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Perception*Investigation,Brazil,BR,gifted_visvesvaraya
23604292c34abe0f35bdd698017ccdab,Goliath,Smuggler,2022-04-12T21:36:03Z,Rogue 8,Rogue,Arcane Trickster,8,,73,15,14,18,16,14,10,8,,Athletics|Sleight of Hand|Stealth|Perception|Deception|Intimidation,Shortsword|Shortbow|Dagger,,Int,expertise/Deception*Athletics*Thieves' Tools*Sleight of Hand,,,cool_hofstadter
2977bc824956f95e6e97322bf9fca12d,Lineage - Glas,Criminal,2018-07-31T20:57:49Z,Rogue 8,Rogue,Thief,8,,57,17,10,18,12,9,14,16,,Athletics|Acrobatics|Stealth|Perception|Deception|Persuasion,Dagger Of Venom|Shortsword +1|Shortbow,,Int,expertise/Thieves' Tools*Persuasion*Athletics,United States,US,trusting_goldwasser
5c6a25faf95c698d2970a8c3f98a8816,Human,Charlatan,2018-10-02T17:11:21Z,Rogue 8,Rogue,Mastermind,8,Defensive Duelist,49,15,15,19,10,12,8,14,,Sleight of Hand|Stealth|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Persuasion*Sleight of Hand*Deception,United Kingdom,GB,mystifying_morse
e1eed2e521d50789b701bce22ab42471,Dark Elf,Outlander,2019-10-30T23:53:52Z,Rogue 8,Rogue,Assassin,8,Alert,59,15,12,20,14,16,15,16,,Acrobatics|Stealth|Insight|Perception|Survival|Deception|Persuasion,"Shortsword|Shortbow|Dagger|Crossbow, Heavy",,Int,expertise/Stealth*Insight*Deception*Acrobatics,,,eloquent_cori
e2d456a81160f135826e2d32d9e21d4f,Lightfoot Halfling,Criminal,2019-10-18T23:37:28Z,Rogue 8,Rogue,Assassin,8,,75,16,10,20,18,11,14,14,,Acrobatics|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Perception*Investigation,Brazil,BR,musing_banzai
2819e50a44fab7a286caf58bad59dd80,Forest Gnome,Charlatan,2019-08-20T01:01:13Z,Rogue 8,Rogue,Arcane Trickster,8,,51,16,11,18,12,18,11,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Deception|Persuasion,Rapier|Shortbow|Dagger,Fire Bolt*0|Mage Hand*0|Minor Illusion*0|Prestidigitation*0|Ray Of Frost*0|Disguise Self*1|Magic Missile*1|Tasha's Hideous Laughter*1|Invisibility *2|Misty Step*2|Suggestion *2,Int,expertise/Sleight of Hand*Deception*Stealth*Persuasion,,,cocky_moser
371b5ea42166d5784b350557811bd32a,Dark Elf,Charlatan,2021-06-18T16:48:40Z,Rogue 8,Rogue,Thief,8,Athlete|Elven Accuracy,57,15,8,21,12,8,11,16,,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Sleight of Hand*Athletics,United States,US,xenodochial_mayer
e5742860d10ec0bc83abe6169a1d8ca6,Tiefling,Urban Bounty Hunter,2019-11-17T14:24:07Z,Rogue 8,Rogue,Arcane Trickster,8,,83,16,12,17,18,14,10,8,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Performance,"Rapier|Crossbow, light|Torch-Mace",,Int,tiefling variants menu/Winged|expertise/Stealth*Athletics*Sleight of Hand*Acrobatics,Germany,DE,fervent_stonebraker
1820267b69a6120ef02d81dacf39b12f,Wood Elf,Raised By Wolves,2019-11-16T00:08:43Z,Rogue 8,Rogue,Assassin,8,Alert,67,15,10,20,16,7,14,18,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Survival|Deception|Persuasion,"Rapier|Shortbow|Dagger|Crossbow, Heavy",,Int,expertise/Stealth*Perception*Deception*Acrobatics,,,goofy_ardinghelli
ee499644989f5331ff2a7f125b0fbc5a,Human,Sailor,2019-07-13T15:34:34Z,Rogue 8,Rogue,Swashbuckler,8,Alert,51,16,8,20,12,10,14,14,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics*Perception*Athletics,,,nifty_allen
b7249c5732a03e14be391e1732423035,Tiefling,Criminal,2019-07-01T01:25:23Z,Rogue 8,Rogue,Thief,8,,46,15,8,18,10,16,11,15,,Acrobatics|Sleight of Hand|Stealth|Investigation|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics*Thieves' Tools*Persuasion,Canada,CA,distracted_liskov
e44b6e16c19bec161636685f2c947e88,Tabaxi,Far Traveler,2019-08-16T21:01:59Z,Rogue 8,Rogue,Swashbuckler,8,,66,17,8,20,14,12,8,16,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Persuasion,Shortsword|Shortsword|Dagger,,Int,expertise/Thieves' Tools*Sleight of Hand*Perception*Acrobatics,United States,US,charming_chandrasekhar
5b7bf080b2055ccd19929e3130aa8467,Goblin,Criminal,2019-08-16T20:58:15Z,Rogue 8,Rogue,Arcane Trickster,8,,74,17,8,20,14,16,12,8,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Sleight of Hand*Investigation*Deception,United States,US,vigilant_poincare
eaf6e205d05fe6c2c46b672b25a26c67,Animal Hybrid,Violent Assassin,2021-09-28T16:03:51Z,Rogue 8,Rogue,Soulknife,8,Observant,72,12,12,15,13,11,11,14,,Acrobatics|Stealth|Investigation|Insight|Deception|Persuasion,Claw Strike|Assassinate|Blowgun,,Int,animal enhancement/Manta Glide|expertise/Stealth*Acrobatics*Insight*Deception,United States,US,cranky_goldstine
95f73dcc67381c9bfc6a744ba5d1d90b,Variant,Charlatan,2019-12-21T01:18:57Z,Rogue 8,Rogue,Arcane Trickster,8,,67,14,10,17,16,11,13,17,,Acrobatics|Sleight of Hand|Investigation|Animal Handling|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,Cause Fear*1|Disguise Self*1|Feather Fall*1|Sleep*1|Alter Self*2|Detect Thoughts*2,Int,expertise/Thieves' Tools*Sleight of Hand*Perception*Animal Handling,Canada,CA,heuristic_dijkstra
b30956aa50581f64e4fd02daf66cf0e2,Human,Sailor,2020-10-15T03:00:46Z,Rogue 8,Rogue,Swashbuckler,8,Defensive Duelist,52,15,12,17,13,16,11,11,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Acrobatics*Stealth,United States,US,reverent_moore
ad755c533f3cf232343d2c6152dc3cff,Half-Elf,Criminal,2020-08-28T18:15:26Z,Rogue 8,Rogue,Assassin,8,,51,14,17,16,13,12,10,12,,Athletics|Sleight of Hand|Stealth|Perception|Deception|Intimidation,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Athletics*Sleight of Hand*Perception,United States,US,recursing_ganguly
038f180e643253e8d69c77b5a810f12e,Kenku,Acolyte,2020-08-28T06:29:55Z,Rogue 8,Rogue,Thief,8,,35,15,16,19,8,12,11,14,,Sleight of Hand|Stealth|Religion|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Deception,United States,US,unruffled_borg
c7a275350979c1abfe4bfe046d790619,Tabaxi,Outlander,2021-04-19T20:36:29Z,Rogue 8,Rogue,Scout,8,,51,22,10,20,12,10,10,14,Chaotic Good,Athletics|Acrobatics|Sleight of Hand|Stealth|Nature|Insight|Perception|Survival|Deception,Rapier|Shortbow|Dagger|Double Scimitar|Double Scimitar (2nd),,Int,expertise/Thieves' Tools*Stealth*Perception*Athletics,United States,US,sleepy_tesla
e231f983ad2212c67c758c74367de9af,Human,Criminal,2020-01-27T13:04:24Z,Rogue 8,Rogue,Thief,8,,67,17,9,20,16,14,12,10,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,"+1 Dagger|Dagger Of Venom|Crossbow, light",,Int,expertise/Thieves' Tools*Stealth*Perception*Acrobatics,United States,US,stupefied_minsky
668a2ca85cd0a9c6630a1375afec0b27,Human,Urban Bounty Hunter,2019-12-21T23:29:29Z,Rogue 8,Rogue,Assassin,8,Sharpshooter,48,16,10,20,12,10,10,15,,Athletics|Acrobatics|Stealth|Investigation|Perception|Deception,Dagger|Laser Pistol +1|Laser Rifle +2,,Int,expertise/Stealth*Investigation*Athletics*Acrobatics,,,infallible_raman
21b577a2ec85b922241d5bfd3325022e,Hill Dwarf,Guild Artisan,2020-03-10T19:53:25Z,Rogue 8,Rogue,Assassin,8,Alert,51,17,13,16,11,10,13,14,,Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,"Shortsword|Handaxe|Crossbow, hand|Dagger",,Int,expertise/Stealth*Sleight of Hand*Persuasion*Deception,Canada,CA,hopeful_mclean
7075008487abd9a8d3d9b6c3812eddbf,Human,Scharlatan,2020-03-07T06:04:51Z,Rogue 8,Rogue,Arcane Trickster,8,Defensive Duelist|Alert,67,17,15,20,16,16,16,18,CG,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance,Rapierstock|Shortbow|Dagger|Shortsword,Magierhand*0|Licht*0|Feuerpfeil*0|Personen Bezaubern*1|Selbstverkleidung*1|Sprühende Farben*1|T. Fürchterlicher Lachanfall*1|Personen Festhalten*2|Unsichtbarkeit*2,Int,expertise/Sleight of Hand*Deception*Thieves' Tools,Germany,DE,cool_matsumoto
c7a6506cc59a182d671e20f5871b41e9,Forest Gnome,Smuggler,2020-03-05T18:20:42Z,Rogue 8,Rogue,Inquisitive,8,,59,16,8,20,14,10,12,14,,Athletics|Stealth|Insight|Perception|Deception|Persuasion,"Shortbow|Dagger|Shortsword|Crossbow, light",,Int,expertise/Persuasion*Insight*Stealth*Perception,United States,US,stupefied_roentgen
0b4b8bd6d25119671795c66bbf7a41ce,Dark Elf,City Watch,2019-05-18T09:39:15Z,Rogue 8,Rogue,Swashbuckler,8,Elven Accuracy,62,17,8,20,14,10,10,15,Neutral Good,Athletics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Rapier+1|Shortbow|Shortsword|Pistol,,Int,expertise/Stealth*Persuasion*Sleight of Hand*Deception,Turkey,TR,clever_rhodes
1bfe3c2001d79902dbaf60d94470ab51,Tabaxi,Urban Bounty Hunter,2019-05-31T20:02:03Z,Rogue 8,Rogue,Swashbuckler,8,,68,15,12,20,14,8,10,15,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception*Persuasion,Canada,CA,lucid_zhukovsky
c6b8e12936a6c0888d9d8244b9a5271e,Tabaxi,Urban Bounty Hunter,2019-05-31T20:11:41Z,Rogue 8,Rogue,Swashbuckler,8,,67,15,8,20,14,10,10,16,,Stealth|Investigation|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception*Investigation,Canada,CA,upbeat_buck
3ca46771643b0b4295176e0fe0276aa6,Wood Elf,Charlatan,2021-11-27T18:42:18Z,Rogue 8,Rogue,Arcane Trickster,8,Fey Touched|Sharpshooter,35,15,8,20,8,16,10,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Investigation*Thieves' Tools*Perception,United States,US,competent_brattain
c1b498f677f8f59e0c9bd352f764133b,Goblin,Faction Agent,2022-07-22T20:02:16Z,Rogue 8,Rogue,Assassin,8,Piercer|Dual Wielder,67,17,13,20,17,14,12,16,,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Sleight of Hand*Perception,Canada,CA,angry_perlman
c007975a419bca89e230ec9313d4d830,Half-Elf,Haunted One,2020-10-06T21:57:03Z,Rogue 9,Rogue,Scout,9,Mobile,48,13,12,17,11,16,10,11,,Athletics|Acrobatics|Stealth|Nature|Survival,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Survival*Nature,,,cranky_davinci
f2db4211eb1a05453f6eb41c8861d92b,Tabaxi,Acolyte,2020-09-15T15:19:22Z,Rogue 9,Rogue,Swashbuckler,9,Mobile|Defensive Duelist,75,17,11,20,16,10,15,16,,Athletics|Acrobatics|Sleight of Hand|Stealth|Religion|Insight|Perception,Nunchucks|Kunai,,Int,expertise/Thieves' Tools*Stealth*Perception*Acrobatics,,,optimistic_kapitsa
57d505b4e4ffddd864229156e3a23576,Tabaxi,Charlatan,2019-10-12T20:11:53Z,Rogue 9,Rogue,Swashbuckler,9,Inspiring Leader,78,15,8,19,14,10,13,13,,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Shortsword|Dagger,,Int,expertise/Stealth*Sleight of Hand*Perception*Intimidation,United States,US,awesome_cohen
