hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
ecd477ffae6798c6d4dca86cc84e21b8,High Elf,Soldier,2019-11-28T03:59:28Z,Fighter 8,Fighter,Arcane Archer,8,Elven Accuracy|Sharpshooter|Savage Attacker,68,15,16,21,13,12,13,7,Lawful Neutral,Athletics|History|Nature|Perception|Survival|Intimidation,Longbow|Longsword|Handaxe,Blade Ward*0,Int,arcane shot options/Grasping Arrow*Bursting Arrow*Banishing Arrow|fighting style/Archery,United States,US,gifted_archimedes
6d62f97d95d840f887fd1580aeb03b9a,Human,Noble,2019-11-28T03:58:37Z,Fighter 8,Fighter,Eldritch Knight,8,Mage Slayer|Magic Initiate|Inspiring Leader,74,13,19,17,15,16,17,14,,Athletics|History|Intimidation|Persuasion,Greatsword|Longbow,Blade Ward*0|Lighning Lure*0|Green Flame Blade*0|Booming Blade*0|Witch Bolt*1|Magic Missile*1|Shield*1|Earth Tremor*1|Chromatic Orb*1|Ag Scorcher*2|Max Earthen Grasp*2,Int,fighting style/Great Weapon Fighting,United States,US,festive_yalow
60d68a89be4e2204323f5b4f1cba44a0,Dark Elf,City Watch,2019-11-17T14:26:14Z,Fighter 8,Fighter,Eldritch Knight,8,,66,18,18,16,12,9,10,16,,Athletics|Acrobatics|Insight|Perception|Survival,"Longsword|Shortsword|Crossbow, light|Battleaxe",,Int,fighting style/Two-Weapon Fighting,Germany,DE,flamboyant_dubinsky
937357968b69c39bfe8281b8ffaa7c14,Goliath,Far Traveler,2019-07-13T03:43:59Z,Fighter 8,Fighter,Champion,8,Polearm Master,77,16,20,13,16,11,13,12,,Athletics|Animal Handling|Insight|Perception|Survival,Maul|Halberd|Handaxe,,Int,fighting style/Great Weapon Fighting,Canada,CA,vigilant_jones
8e32f20037a27100ede089182f332bb0,Human,Acolyte,2019-07-04T20:02:19Z,Fighter 8,Fighter,Samurai,8,,77,16,20,14,18,14,13,16,,History|Religion|Insight|Perception,"Shortsword|Crossbow, light",,Int,fighting style/Dueling,Turkey,TR,condescending_wiles
f1cce042049d95956d33dfcad357d5bd,Half-Orc,Soldier,2019-07-01T01:10:12Z,Fighter 8,Fighter,Champion,8,Savage Attacker,82,19,20,14,16,8,8,12,,Athletics|Acrobatics|Survival|Intimidation,Battleaxe|Handaxe,,Int,fighting style/Defense,Canada,CA,clever_khorana
806c4a2c17c26852b1f7acb624a163cd,Warforged,Custom,2021-09-28T16:05:28Z,Fighter 8,Fighter,Champion,8,Healer|Sentinel|Athlete,96,12,16,13,15,14,8,10,,Athletics|Acrobatics|Investigation|Animal Handling|Medicine,Shortsword|Spike,,Int,fighting style/Two-Weapon Fighting,United States,US,gallant_napier
51f47cc8ebc501a95e4902ac7db105a5,Minotaur,Marine,2021-07-30T22:19:21Z,Fighter 8,Fighter,Battle Master,8,,72,19,16,12,13,14,13,14,,Athletics|History|Insight|Survival|Persuasion,"Crossbow, light|Greataxe",,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Rally*Quick Toss*Commanding Pressence*Brace*Precision Attack*Commander�s Strike,,,pedantic_banzai
0ac82ce84d7072d8bc64dd9284cc8845,Earth Genasi,Mercenary Veteran,2019-08-16T20:51:34Z,Fighter 8,Fighter,Battle Master,8,Great Weapon Master,94,17,20,13,16,8,10,12,,Athletics|Animal Handling|Insight|Persuasion,Greatsword|Maul,,Int,combat superiority maneuvers/Sweeping Attack*Goading Attack*Disarming Attack*Riposte*Maneuvering Attack|fighting style/Great Weapon Fighting,United States,US,eloquent_jang
c72c3233020df830e260e7d60b20c70e,Human,Noble,2019-08-16T20:46:33Z,Fighter 8,Fighter,Eldritch Knight,8,War Caster,80,17,8,20,14,18,10,8,,Acrobatics|Arcana|History|Perception|Persuasion,Longbow|Rapier|Handaxe,,Int,fighting style/Dueling,United States,US,focused_dhawan
399c8912aca273692fd7ab248a9abc88,Human,Soldier,2019-07-27T15:41:00Z,Fighter 8,Fighter,Battle Master,8,Polearm Master|Sentinel,68,18,20,12,15,10,13,8,,Athletics|Insight|Perception|Survival|Intimidation,Longsword|Handaxe|Glaive +1,,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Trip Attack*Pushing Attack*Disarming Attack*Sweeping Attack*Maneuvering Attack,,,quizzical_dirac
9ee5b9b245a287f960d3c79f132e4194,Human,Soldier,2019-07-27T15:26:33Z,Fighter 8,Fighter,Samurai,8,Polearm Master|Sentinel,68,18,20,14,14,12,10,8,,Athletics|Acrobatics|Insight|Perception|Survival|Intimidation,Glaive +1|Greatsword|Handaxe|Longsword,,Int,fighting style/Great Weapon Fighting,,,inspiring_nobel
03027f98fee6211735d1ec38e2d7cb3c,High Elf,Soldier,2020-07-12T02:44:27Z,Fighter 8,Fighter,Champion,8,,93,19,18,18,16,15,10,8,,Athletics|Acrobatics|History|Perception|Intimidation,"Battleaxe|Crossbow, light",,Int,fighting style/Defense,,,cool_ganguly
50a49323a7318b361d8f759ec091e443,Human,Knight,2020-05-09T02:57:37Z,Fighter 8,Fighter,Champion,8,Alert|Shield Master,84,18,18,14,18,12,14,8,,History|Insight|Perception|Intimidation|Persuasion,"Longsword|Crossbow, light",,Int,fighting style/Dueling,United States,US,admiring_banach
5d44b26af6713f625c9ae56a97433d0f,Human,Athlete,2020-12-11T02:55:03Z,Fighter 8,Fighter,Cavalier,8,Mounted Combatant|Piercer|Charger|Eldritch Adept,77,20,20,10,18,10,14,13,,Athletics|Acrobatics|Animal Handling|Insight|Perception|Performance,Lance|Handaxe,,Int,fighting style/Interception|eldritch invocations/Thief of Five Fates,Canada,CA,sad_williams
83e507fbe05c374902abe7d972cd039a,Kobold,Grand Minstrel,2020-12-06T21:09:18Z,Fighter 8,Fighter,Echo Knight,8,Defensive Duelist|Sentinel|Eldritch Adept,73,16,8,20,16,12,12,14,,Acrobatics|Survival|Deception|Performance,Shortsword|Shortsword|Handaxe,,Int,fighting style/Two-Weapon Fighting|eldritch invocations/Thief of Five Fates,Canada,CA,awesome_gauss
0da81b8acd7d567baa2daab47cc9a4dd,Half-Orc,Mercenary Veteran,2020-10-15T03:00:15Z,Fighter 8,Fighter,Battle Master,8,,88,16,20,16,18,6,11,7,,Athletics|Acrobatics|Perception|Intimidation|Persuasion,"Longsword|Crossbow, Hand|Handaxe",,Int,combat superiority maneuvers/Riposte*Disarming Attack*Commander’s Strike*Evasive Footwork|fighting style/Dueling,United States,US,practical_cohen
a17b7d9bf07cac9e0d74db0cb42a996f,Sprite Lord,Noble,2020-02-20T19:15:49Z,Fighter 8,Fighter,Arcane Archer,8,Magic Initiate|Sharpshooter,50,16,4,18,10,15,13,14,,Stealth|History|Nature|Animal Handling|Insight|Persuasion,"Longbow|Rapier|Lance|Crossbow, light",Druidcraft*0|Guidance *0|Resistance *0|Beast Bond *1,Int,fighting style/Archery|arcane shot options/Beguiling Arrow*Banishing Arrow*Piercing Arrow,Canada,CA,fervent_rubin
11830254fb95945f13acb6f9fd65e6d3,Goliath,Urban Bounty Hunter,2019-12-25T06:56:40Z,Fighter 8,Fighter,Battle Master,8,,68,18,19,18,15,11,12,14,,Athletics|Stealth|Insight|Perception|Survival,Handaxe|Mace,,Int,combat superiority maneuvers/Riposte*Precision Attack*Menacing Attack*Trip Attack|fighting style/Dueling,Canada,CA,hopeful_black
09ef37539f7d1572354e8975a165ce10,Passage,Sailor,2022-07-14T22:10:09Z,Fighter 8,Fighter,Champion,8,,112,14,15,17,18,13,14,15,,Athletics|Acrobatics|Perception|Survival,"Longbow|Scimitar|Shortsword|Crossbow, light",,Int,fighting style/Blind Fighting|combat superiority maneuvers/,United States,US,serene_thompson
f47b04c0ecd9a5ee253dfc4360bfd08e,Wood Elf,Soldier,2019-05-15T05:51:21Z,Fighter 8,Fighter,Samurai,8,Elven Accuracy|Dual Wielder,84,17,14,21,19,10,18,14,,Athletics|Acrobatics|Insight|Perception|Survival|Intimidation,"Crossbow, light|Rapier",,Int,fighting style/Two-Weapon Fighting,United States,US,wonderful_mayer
696eaa86dd9bff28074025625019daf0,Half-Orc,Sailor,2020-03-07T06:23:24Z,Fighter 8,Fighter,Eldritch Knight,8,Tough,120,17,20,14,18,16,16,14,,Athletics|Acrobatics|Insight|Perception|Intimidation,"Hackebeile +3|Mag. Bratpfanne +5|Knueppel|Longsword|Crossbow, Heavy",Klingenbann*0|Zielsicherer Schlag*0|Alarm*1|Brennende Haende*1|Donnerwoge*1|Schild*1|Dunkelheit*2|Windstoss*2,Int,fighting style/Defense,Germany,DE,lucid_bassi
3e32c7d3a7846a8cf289120323bd087b,Orc,Haunted One,2018-06-14T05:56:55Z,Fighter 8,Fighter,Battle Master,8,Dual Wielder|Mage Slayer,92,17,20,14,20,11,11,15,,Investigation|Insight|Perception|Survival|Intimidation,"Warhammer|Battleaxe|Crossbow, light",,Int,combat superiority maneuvers/Trip Attack*Rally*Lunging Attack*Parry*Distracting Strike|fighting style/Two-Weapon Fighting,New Zealand,NZ,practical_ishizaka
134b4b77ab973cddf9e628a3ed40ae35,Lineage - Levi,Mercenary Veteran,2019-03-31T02:44:31Z,Fighter 8,Fighter,Battle Master,8,Resilient|Alert,79,15,14,12,14,14,10,18,Chaotic Neutral,Athletics|Persuasion,Longsword|Spear|Morningstar,,Int,combat superiority maneuvers/Menacing Attack*Goading Attack*Distracting Strike*Sweeping Attack|fighting style/Two-Weapon Fighting,,,mystifying_cocks
ef0885958bb5d0642ca2a9c5c159120d,Kobold,Urchin,2019-06-01T09:46:08Z,Fighter 8,Fighter,Champion,8,Medium Armor Master|Dual Wielder|Durable,114,19,8,20,20,11,12,11,,Acrobatics|Sleight of Hand|Stealth|Perception,Longbow|+1 Rapier|B.A. Shortsword,,Int,fighting style/Two-Weapon Fighting,United States,US,stupefied_mclean
25625020893698cc81a0768ff7e2b702,Kobold,Hermit,2019-01-22T01:47:37Z,Fighter 8,Fighter,Battle Master,8,,13,16,17,17,14,8,9,12,Chaotic Good,Acrobatics|Religion|Medicine|Survival,Greatsword|Handaxe,,Int,combat superiority maneuvers/Parry*Evasive Footwork*Disarming Attack|fighting style/Great Weapon Fighting,,,practical_raman
9b8f7d25f4f9c8be5246a169429612b2,Lizardfolk,Outlander,2021-05-12T17:09:25Z,Fighter 9,Fighter,Eldritch Knight,9,Sentinel,85,17,18,14,16,19,14,8,CN,Athletics|Acrobatics|Stealth|Perception|Survival|Intimidation,Longbow|Longsword +1|Handaxe,Fire Bolt*0|Shield*1|Mirror Image*2,Int,fighting style/Dueling,Netherlands,NL,jovial_shockley
20757601cf4bd51901f105257815310c,Human,Soldier,2018-06-22T04:29:40Z,Fighter 9,Fighter,Champion,9,Tough|Heavy Armor Master,103,20,19,15,16,15,10,14,,Athletics|Perception|Survival|Intimidation,Longsword +1|Handaxe,,Int,fighting style/Defense,,,infallible_tereshkova
c6e89344863e34449d355c0ff07df8c4,Dragonborn,Folk Hero,2020-02-04T08:53:15Z,Fighter 9,Fighter,Champion,9,Lucky,66,18,16,20,16,14,15,13,Netual Good,Athletics|Animal Handling|Perception|Survival,"Crossbow, heavy (Musket)|Handaxe|Crossbow, light (Pistol)",,Int,fighting style/Archery,,,boring_mahavira
5e448e567fe7b6380d4342d031d35b64,Hill Dwarf,Soldier,2019-11-27T15:18:19Z,Fighter 9,Fighter,Champion,9,,63,20,16,13,19,10,15,12,Neutral,Athletics|History|Survival|Intimidation,1h Crested Battleaxe +1|2h Crested Battleaxe +1|Handaxe|Blunderbuss,,Int,fighting style/Protection,United States,US,elegant_johnson
9bef5c08b481fdaad83ebd7fbb3a50bc,Goblin,Urchin,2018-10-17T00:50:48Z,Fighter 9,Fighter,Eldritch Knight,9,Lucky|Defensive Duelist,73,18,10,20,10,16,8,8,,Athletics|Acrobatics|Sleight of Hand|Stealth,Snakes bite +1|Dagger,Minor Illusion*0|Green Flame Blade*0|Thunder Wave*1|Jump*1|Absorb Elements*1|Shield*1|Shatter*2|Mirror Image*2,Int,fighting style/Dueling,Canada,CA,gallant_fermat
a444b0649a5f54834a55a9382f54dbad,Human,Soldier,2019-02-15T21:46:21Z,Fighter 9,Fighter,Eldritch Knight,9,Great Weapon Master|Sentinel,85,16,20,11,16,10,13,12,,Athletics|Perception|Survival|Intimidation,Glaive|Handaxe,,Int,fighting style/Great Weapon Fighting,United States,US,practical_sinoussi
d254e603490ce413eb2bd4511787beb8,"Olympian, Ares",Athlete,2020-06-28T00:49:11Z,Fighter 9,Fighter,Battle Master,9,Tough|Heavy Armor Master|Lucky,111,18,19,17,17,10,12,11,Chaotic Neutral,Athletics|Acrobatics|Animal Handling|Perception,Glaive|Battleaxe|Dagger|Longbow,,Int,combat superiority maneuvers/Trip Attack*Pushing Attack*Disarming Attack*Sweeping Attack*Menacing Attack|fighting style/Protection,,,priceless_heyrovsky
b3391acc31ecd0305795da5b400cc2a2,Mountain Dwarf,Soldier,2018-07-10T03:53:07Z,Fighter 9,Fighter,Battle Master,9,,101,18,18,10,20,10,10,14,,Athletics|Acrobatics|Perception|Intimidation,Longsword|Handaxe,,Int,fighting style/Dueling|combat superiority maneuvers/Trip Attack*Riposte*Parry*Feinting Attack*Evasive Footwork,Canada,CA,nostalgic_vaughan
082ade437b016378918c1ce361518378,Caprien (Goatfolk),Trade Sherrif,2019-04-14T23:00:06Z,Fighter 9,Fighter,Battle Master,9,Crossbow Expert|Sharpshooter,77,16,8,18,15,12,14,10,,Acrobatics|Investigation|Insight|Perception|Intimidation|Persuasion,"Crossbow, hand (Pistol)|Crossbow, heavy (Sniper Rifle)|Crossbow, light (Large Rifle)",,Int,combat superiority maneuvers/Trip Attack*Pushing Attack*Disarming Attack*Precision Attack*Goading Attack|fighting style/Archery,United States,US,vigilant_banzai
5cd8dd17bebe7435753b4cc7f2a368f8,Human,Soldier,2019-09-06T17:07:09Z,Fighter 9,Fighter,Battle Master,9,Lucky|Magic Initiate,79,19,20,14,14,8,10,12,Neutral Good,Athletics|Acrobatics|Perception|Persuasion,"Crossbow, light|Curved Blade",Minor Illusion*0|Gust*0|Feather Fall*1,Cha,fighting style/Dueling|combat superiority maneuvers/Pushing Attack*Feinting Attack*Trip Attack*Riposte*Disarming Attack,Canada,CA,peaceful_yalow
bfe3ac62c8fd19d4b859aafe3b85b004,Lizardfolk,Guild Artisan,2019-10-12T20:08:45Z,Fighter 9,Fighter,Battle Master,9,Martial Adept,107,15,8,19,16,10,14,12,,Acrobatics|Insight|Perception|Survival|Intimidation|Persuasion,Longbow|Handaxe,,Int,fighting style/Dueling|combat superiority maneuvers/Riposte*Parry*Feinting Attack*Goading Attack*Evasive Footwork,United States,US,angry_visvesvaraya
174ed9ccee832c59de5fc463ac81cbd3,Half-Elf,Athlete,2020-09-02T14:23:37Z,Fighter 9,Fighter,Cavalier,9,Mounted Combatant|Dual Wielder,84,17,18,11,16,10,10,12,,Athletics|Acrobatics|Insight|Survival|Persuasion,Battleaxe|Battleaxe,,Int,fighting style/Two-Weapon Fighting,,,dreamy_poincare
bd058a54bd8dba79fd1748160c1c3115,Dragonborn,Athlete,2022-05-21T23:50:46Z,Fighter 9,Fighter,Battle Master,9,Dragon Fear|Great Weapon Master,76,18,20,10,14,8,12,14,,Athletics|Acrobatics|Insight|Intimidation,"Greataxe|Crossbow, light",,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Riposte*Parry*Commanding Pressence*Goading Attack*Pushing Attack,United States,US,friendly_herschel
73e315dd4b7dd0acd808d020574818cf,Mountain Dwarf,Sailor,2020-04-27T08:05:40Z,Fighter 9,Fighter,Samurai,9,,105,18,20,12,18,10,14,8,,Athletics|Acrobatics|History|Insight|Perception|Persuasion,Handaxe|Longsword,,Int,fighting style/Great Weapon Fighting|elegant courtier/History,Canada,CA,gifted_swartz
5f4f81cda19b8807bdce660cd3c4d218,Dragonborn,Athlete,2021-04-18T22:16:44Z,Fighter 9,Fighter,Eldritch Knight,9,Magic Initiate,88,16,20,12,13,15,11,10,,Athletics|Acrobatics|Perception|Intimidation,Greatsword|Longsword|Handaxe,Booming Blade*0|Fire Blot*0|Sword Burst*0|Mind Sliver*0|Detect Magic*1|shield*1|witch Bolt*1|thunderwave 1/day*1|Lightning Lure*1|Melf's Acid Arrow*2|Flaming Shpere*2,Int,fighting style/Great Weapon Fighting,,,epic_joliot
7dc3142b6aff66ed62270283608da25f,Half-Orc,Inheritor,2019-09-12T08:35:55Z,Fighter 9,Fighter,Eldritch Knight,9,Great Weapon Master|War Caster,76,19,19,12,14,14,10,8,,Athletics|Arcana|Perception|Survival|Intimidation,Trident|Battleaxe Of Detonations,Fire Bolt*0|Green Flame Blade*0|Chill Touch *0|Burning Hands*1|Shield *1|Longstrider*1|Absorb Elements *1|Shatter*2,Int,fighting style/Defense,Canada,CA,suspicious_mahavira
85137b897cca32724259eb9a899cae60,Mountain Dwarf,Guild Artisan,2021-08-29T22:24:01Z,Fighter 9,Fighter,Battle Master,9,Great Weapon Master,86,14,17,17,15,10,10,10,,Athletics|Insight|Perception|Persuasion,"Longbow|Greataxe|War pick|Crossbow, light",,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Trip Attack*Riposte*Disarming Attack*Precision Attack*Evasive Footwork,,,silly_mcclintock
cb55946be6b8099f548fa3ff855f4206,Chitine,Urban Bounty Hunter,2021-10-29T03:53:31Z,Fighter 9,Fighter,Gunslinger,9,Gunner|Sharpshooter|Mobile|Dual Wielder,108,17,9,20,14,11,11,8,Chaotic Good,Stealth|Insight|Perception|Survival,Longbow|Pistol|Pistol,Webs*0,Int,fighting style/Two-Weapon Fighting|custom lineage variable trait/Darkvision,Canada,CA,charming_ardinghelli
b04a9658ea99fa37771e156c2a496979,Custom,Custom,2021-08-11T01:27:24Z,Fighter 9,Fighter,Champion,9,Sentinel,126,16,20,10,18,10,11,10,,Athletics|Acrobatics|Perception|Survival|Intimidation,Handaxe,,Int,fighting style/Dueling|custom lineage variable trait/Skill,United States,US,epic_sammet
768419be7746125c94ea9f02f3fb7c32,Warforged,Far Traveler,2021-11-06T22:56:00Z,Fighter 9,Fighter,gunslinger,9,,63,17,10,20,12,10,17,11,Neutral Good,Acrobatics|History|Insight|Perception,Pistol|Pistol|Handaxe,,Int,fighting style/Two-Weapon Fighting,Canada,CA,distracted_nobel
fc44936e65e5c52e2032d878ec755bfd,Half-Orc,Outlander,2021-07-22T19:13:13Z,Fighter 9,Fighter,Rune Knight,9,Great Weapon Master|Savage Attacker,87,18,19,10,16,15,8,8,chaotic neutral,Athletics|Insight|Perception|Survival|Intimidation,Longsword|Greataxe Of Hiatia,,Int,fighting style/Great Weapon Fighting,,,lucid_driscoll
19bd9a1949311d74a4ee8abbde8fdc1d,Goliath,Entertainer,2022-04-07T21:45:17Z,Fighter 9,Fighter,Echo Knight,9,Telepathic|Sentinel|Magic Initiate,117,20,20,12,17,12,13,16,,Athletics|Acrobatics|History|Animal Handling|Performance,"Crossbow, light|Greatsword|Shortsword|Longsword|Dagger|Dancing Blade",Thunderclap*0|True Strike*0|Silent Image*1,Int,fighting style/Interception|combat superiority maneuvers/Maneuvering Attack,,,affectionate_jang
e8bb9fd35b1801561951d69c79a70e35,Wood Elf,Outlander,2018-07-11T01:14:44Z,Fighter 9,Fighter,Arcane Archer,9,Sharpshooter|Elven Accuracy,85,16,8,18,16,10,13,13,,Athletics|Acrobatics|Nature|Insight|Perception|Survival,Longsword|Longbow|Handaxe,,Int,arcane shot options/Piercing Arrow*Bursting Arrow*Seeking Arrow|fighting style/Archery,Canada,CA,elastic_burnell
61590e78bdb94841a8e7c73d63cf2f26,Half-Orc,Soldier,2019-04-24T22:34:38Z,Fighter 9,Fighter,Champion,9,Polearm Master|Shield Master,100,19,20,12,16,12,14,14,,Athletics|Insight|Survival|Intimidation,Greataxe|Warhammer|Handaxe|Longsword|Longsword 2hand|Halberd|Flame Tongue|Flame Tongue 2hand|Javelin (Lightning)|Javelin,,Int,fighting style/Defense,Canada,CA,happy_lewin
c3ad5c71da88d86b090a0ecfdafb15a1,Changeling,Soldier,2018-12-25T07:12:57Z,Fighter 10,Fighter,Samurai,10,Medium Armor Master|Tough,150,20,18,18,16,9,12,18,,Athletics|Insight|Perception|Deception|Intimidation|Performance,Longsword|Handaxe,,Int,fighting style/Protection,United States,US,competent_gauss
baaff86cd8da3df86a8d14b03b814893,Half-Orc,Criminal,2021-01-20T22:39:40Z,Fighter 10,Fighter,Battle Master,10,,100,18,18,14,18,8,12,10,,Athletics|Stealth|Perception|Deception|Intimidation,"Longsword|Crossbow, light",,Int,fighting style/Dueling|combat superiority maneuvers/Trip Attack*Riposte*Precision Attack*Parry*Feinting Attack*Menacing Attack*Distracting Strike,Canada,CA,nervous_lamarr
8e532ea46ae2ba9c0956eb8460dc2da8,Human,Entertainer (Gladiator),2020-05-21T20:20:39Z,Fighter 10,Fighter,Battle Master,10,Crossbow Expert|Sharpshooter,103,18,14,18,20,14,12,15,,Athletics|Acrobatics|Investigation|Intimidation|Performance,"Longbow|Rapier|Net|Crossbow, hand",,Int,fighting style/Archery|combat superiority maneuvers/Parry*Goading Attack*Distracting Strike*Pushing Attack*Commander�s Strike*Rally*Evasive Footwork,United States,US,sweet_wescoff
14e5e0b5e4ec398a2e475e255aa6d603,Geth - Yan,Soldier,2018-12-02T01:58:53Z,Fighter 10,Fighter,Battle Master,10,Alert|Savage Attacker|Tough,114,16,18,12,16,12,16,9,,Athletics|Acrobatics|Perception|Intimidation,Sunsword Staff|Handaxe,,Int,combat superiority maneuvers/Trip Attack*Goading Attack*Distracting Strike*Disarming Attack*Parry*Menacing Attack|fighting style/Great Weapon Fighting,Australia,AU,dazzling_pascal
121a5dfb9e7657aed1c90bed17bb7275,Dragonborn,Outlander,2021-03-22T03:58:19Z,Fighter 10,Fighter,Champion,10,Dragon Hide,91,18,20,14,16,11,10,9,,Athletics|Perception|Survival|Intimidation,"Greatsword|Longsword|Crossbow, light|Unarmed strike",,Int,fighting style/Unarmed Fighting*Great Weapon Fighting,United States,US,trusting_mayer
99ed51f6623695c4960ced22d3a96e18,Orc,City Watch,2019-05-15T17:13:37Z,Fighter 10,Fighter,Purple Dragon Knight,10,Tough|Polearm Master|Great Weapon Master,104,17,21,13,15,14,15,10,,Athletics|Acrobatics|Animal Handling|Insight|Intimidation|Persuasion,"Greataxe|Crossbow, light|Halberd",,Int,fighting style/Defense,United States,US,competent_swartz
29e69a1ca49cfe483f2b2d9e76e32968,Lizardfolk,Outlander,2020-04-04T23:11:54Z,Fighter 10,Fighter,Champion,10,,150,16,20,16,20,10,14,14,,Athletics|Animal Handling|Perception|Survival|Intimidation,Battleaxe|Whip|Handaxe,,Int,fighting style/Two-Weapon Fighting*Dueling,United States,US,epic_pasteur
68d09d05c72fa01c3e44c9ed950948eb,Human,Sailor,2018-11-24T21:39:15Z,Fighter 10,Fighter,Champion,10,Sentinel|Polearm Master,101,16,20,12,16,11,13,10,Neutral Good,Athletics|Stealth|Perception|Survival|Intimidation,Halberd|Handaxe|Handaxe|Longbow,,Int,fighting style/Defense*Great Weapon Fighting,United States,US,elastic_brattain
a6bee49c7ef860ab7d7ba39eb28cd03d,Tabaxi,Mercenary Veteran,2022-06-02T14:51:34Z,Fighter 10,Fighter,Eldritch Knight,10,Great Weapon Master,112,18,17,10,17,10,13,11,,Athletics|Stealth|Insight|Perception|Survival|Persuasion,Glaive|War pick|Handaxe,,Int,fighting style/Great Weapon Fighting,,,angry_engelbart
6ac9e81b9a7eef3ae7437dd5678bf208,Geth - Yan,Far Traveler,2020-04-08T00:06:34Z,Fighter 10,Fighter,Champion,10,Sharpshooter,84,18,15,18,14,14,15,13,,Acrobatics|Insight|Perception|Survival|Intimidation,Pulse Rifle 10ftCube15|Vibro Sword +2|Grenade 20ftRa.15dc|Smoke 20ftRa.15dc,,Int,fighting style/Archery*Defense,United States,US,gallant_ishizaka
8ae61457a7bc529eb6ac64f25dfb22da,Human,Knight,2018-07-09T14:32:55Z,Fighter 10,Fighter,Purple Dragon Knight,10,Sentinel|Mage Slayer|Shield Master,76,18,18,10,14,10,16,10,,History|Animal Handling|Insight|Perception|Performance|Persuasion,Longsword|Handaxe,,Int,fighting style/Protection,,,stoic_galois
e2a8c125eb5b133fd327088308f32f52,Triton,Soldier,2018-09-29T23:59:21Z,Fighter 10,Fighter,Champion,10,Great Weapon Master|Tough|Martial Adept,104,19,16,12,14,10,11,13,,Athletics|Insight|Survival|Intimidation,Trident|Shortsword,,Int,combat superiority maneuvers/Precision Attack*Disarming Attack|fighting style/Defense*Great Weapon Fighting,United States,US,gallant_kare
a9dbdaa5d34a4667c6820718c4865a8e,Protector Aasimar,Guild Artisan,2021-09-15T21:50:58Z,Fighter 10,Fighter,Battle Master,10,Sharpshooter,130,16,14,20,16,10,16,15,,Acrobatics|Insight|Perception|Persuasion,Longbow|Scimitar|Musket|Handaxe,,Int,fighting style/Archery|combat superiority maneuvers/Trip Attack*Menacing Attack*Brace*Pushing Attack*Ambush*Goading Attack*Disarming Attack,United States,US,clever_zhukovsky
7b64dac0bd1ce4e5036855d9b62df011,Human,Soldier,2020-10-31T01:33:49Z,Fighter 10,Fighter,Purple Dragon Knight,10,Heavy Armor Master,94,11,21,12,16,12,14,12,,Athletics|Acrobatics|Perception|Intimidation|Persuasion,Flail|Battleaxe,,Int,fighting style/Two-Weapon Fighting,United States,US,relaxed_nash
63531a898a298a0f00ca8c0bab002951,Minotaur,Folk Hero,2018-12-17T08:10:43Z,Fighter 10,Fighter,Samurai,10,Shield Master|Sentinel|Dual Wielder,140,20,14,18,18,14,16,14,,History|Animal Handling|Insight|Perception|Survival|Persuasion,Whip|Handaxe,,Int,fighting style/Protection|elegant courtier/History,,,stupefied_rosalind
e2a312179ce0666ca073536f1aa3344b,Human,Far Traveler,2019-06-08T16:10:02Z,Fighter 10,Fighter,Battle Master,10,Dual Wielder|Alert,94,18,10,20,16,8,10,13,,Athletics|Acrobatics|Insight|Perception|Survival,"Rapier|Rapier|Crossbow, light",,Dex,fighting style/Two-Weapon Fighting|combat superiority maneuvers/Riposte*Rally*Parry*Trip Attack*Pushing Attack*Menacing Attack*Distracting Strike,Canada,CA,infallible_stonebraker
cadf60c52d0c16683916e4e9ce01236b,Human,Folk Hero,2022-01-13T19:04:41Z,Fighter 10,Fighter,Purple Dragon Knight,10,Sentinel|Mage Slayer|Shield Master|Heavy Armor Master,120,18,17,12,14,8,14,10,,History|Animal Handling|Insight|Perception|Survival|Persuasion,"Longsword|Crossbow, light",,Int,fighting style/Protection,,,modest_meninsky
02b5752ebfe279b5031901dcfb21577f,Human,Far Traveler,2020-10-31T01:33:21Z,Fighter 10,Fighter,Champion,10,Tough|Great Weapon Master,124,13,20,15,18,16,14,14,,Athletics|Insight|Perception|Intimidation,Greatsword,,Int,fighting style/Protection*Defense,United States,US,hungry_haibt
46684eab4a914095b2d65d3227032726,Tabaxi,Soldier,2021-09-27T16:32:55Z,Fighter 10,Fighter,Champion,10,,84,13,20,16,14,8,10,13,,Athletics|Stealth|Animal Handling|Perception|Survival|Intimidation,Shortsword|Unarmed Strike,,Int,fighting style/Unarmed Fighting*Blind Fighting,Canada,CA,naughty_goldberg
d362baf497c3bd54667b93691062b6d6,Turtle,Acolyte,2022-08-12T21:31:47Z,Fighter 10,Fighter,Echo Knight,10,,112,17,20,20,17,12,16,14,,Acrobatics|Religion|Insight|Survival|Intimidation,"Crossbow, light",,Int,fighting style/Two-Weapon Fighting,Canada,CA,objective_lovelace
